db,record_volume,query,iteration,time_in_seconds
cassandra,4000,3-1,19,-1
cassandra,4000,3-1,20,-1
cassandra,4000,3-2,1,0.002224
cassandra,4000,3-2,2,0.002335
cassandra,4000,3-2,3,0.002423
cassandra,4000,3-2,4,0.001748
cassandra,4000,3-2,5,0.000958
cassandra,4000,3-2,6,0.001814
cassandra,4000,3-2,7,0.002262
cassandra,4000,3-2,8,0.001887
cassandra,4000,3-2,9,0.002371
cassandra,4000,3-2,10,0.001743
cassandra,4000,3-2,11,0.002375
cassandra,4000,3-2,12,0.002582
cassandra,4000,3-2,13,0.0017
cassandra,4000,3-2,14,0.0022
cassandra,4000,3-2,15,0.002326
cassandra,4000,3-2,16,0.001835
cassandra,4000,3-2,17,0.001642
cassandra,4000,3-2,18,0.002441
cassandra,4000,3-2,19,0.002509
cassandra,4000,3-2,20,0.002333
cassandra,4000,3-3,1,0.004842
cassandra,4000,3-3,2,0.004852
cassandra,4000,3-3,3,0.004912
cassandra,4000,3-3,4,0.005065
cassandra,4000,3-3,5,0.004845
cassandra,4000,3-3,6,0.003483
cassandra,4000,3-3,7,0.004463
cassandra,4000,3-3,8,0.002301
cassandra,4000,3-3,9,0.003518
cassandra,4000,3-3,10,0.004746
cassandra,4000,3-3,11,0.004722
cassandra,4000,3-3,12,0.004938
cassandra,4000,3-3,13,0.003116
cassandra,4000,3-3,14,0.005246
cassandra,4000,3-3,15,0.004653
cassandra,4000,3-3,16,0.005191
cassandra,4000,3-3,17,0.004874
cassandra,4000,3-3,18,0.003518
cassandra,4000,3-3,19,0.004918
cassandra,4000,3-3,20,0.004871
cassandra,4000,3-4,1,0.003172
cassandra,4000,3-4,2,0.003839
cassandra,4000,3-4,3,0.003662
cassandra,4000,3-4,4,0.003693
cassandra,4000,3-4,5,0.003867
cassandra,4000,3-4,6,0.003787
cassandra,4000,3-4,7,0.004045
cassandra,4000,3-4,8,0.002761
cassandra,4000,3-4,9,0.003751
cassandra,4000,3-4,10,0.004077
cassandra,4000,3-4,11,0.00425
cassandra,4000,3-4,12,0.003466
cassandra,4000,3-4,13,0.003946
cassandra,4000,3-4,14,0.004049
cassandra,4000,3-4,15,0.00407
cassandra,4000,3-4,16,0.003832
cassandra,4000,3-4,17,0.002601
cassandra,4000,3-4,18,0.002325
cassandra,4000,3-4,19,0.003705
cassandra,4000,3-4,20,0.00344
cassandra,4000,5,1,0.003707
cassandra,4000,5,2,0.003851
cassandra,4000,5,3,0.002586
cassandra,4000,5,4,0.003876
cassandra,4000,5,5,0.003624
cassandra,4000,5,6,0.002336
cassandra,4000,5,7,0.004188
cassandra,4000,5,8,0.003576
cassandra,4000,5,9,0.003527
cassandra,4000,5,10,0.002484
cassandra,4000,5,11,0.0032
cassandra,4000,5,12,0.002216
cassandra,4000,5,13,0.002383
cassandra,4000,5,14,0.003778
cassandra,4000,5,15,0.003698
cassandra,4000,5,16,0.002579
cassandra,4000,5,17,0.003692
cassandra,4000,5,18,0.004087
cassandra,4000,5,19,0.002264
cassandra,4000,5,20,0.00381
cassandra,4000,6,1,0.003136
cassandra,4000,6,2,0.003282
cassandra,4000,6,3,0.003355
cassandra,4000,6,4,0.003819
cassandra,4000,6,5,0.003207
cassandra,4000,6,6,0.001238
cassandra,4000,6,7,0.002289
cassandra,4000,6,8,0.001385
cassandra,4000,6,9,0.00229
cassandra,4000,6,10,0.002584
cassandra,4000,6,11,0.001024
cassandra,4000,6,12,0.002537
cassandra,4000,6,13,0.002964
cassandra,4000,6,14,0.002563
cassandra,4000,6,15,0.002996
cassandra,4000,6,16,0.002361
cassandra,4000,6,17,0.002092
cassandra,4000,6,18,0.001614
cassandra,4000,6,19,0.00216
cassandra,4000,6,20,0.001869
cassandra,4000,7,1,0.004596
cassandra,4000,7,2,0.002295
cassandra,4000,7,3,0.001977
cassandra,4000,7,4,0.003016
cassandra,4000,7,5,0.003324
cassandra,4000,7,6,0.003124
cassandra,4000,7,7,0.00338
cassandra,4000,7,8,0.004211
cassandra,4000,7,9,0.003312
cassandra,4000,7,10,0.001831
cassandra,4000,7,11,0.004852
cassandra,4000,7,12,0.003967
cassandra,4000,7,13,0.004475
cassandra,4000,7,14,0.003425
cassandra,4000,7,15,0.004362
cassandra,4000,7,16,0.001882
cassandra,4000,7,17,0.00199
cassandra,4000,7,18,0.003556
cassandra,4000,7,19,0.001841
cassandra,4000,7,20,0.004346
cassandra,4000,8,1,0.003182
cassandra,4000,8,2,0.001767
cassandra,4000,8,3,0.004441
cassandra,4000,8,4,0.002287
cassandra,4000,8,5,0.004818
cassandra,4000,8,6,0.002937
cassandra,4000,8,7,0.002661
cassandra,4000,8,8,0.00195
cassandra,4000,8,9,0.003403
cassandra,4000,8,10,0.003801
cassandra,4000,8,11,0.004748
cassandra,4000,8,12,0.004449
cassandra,4000,8,13,0.00148
cassandra,4000,8,14,0.003152
cassandra,4000,8,15,0.001545
cassandra,4000,8,16,0.004336
cassandra,4000,8,17,0.004423
cassandra,4000,8,18,0.005314
cassandra,4000,8,19,0.0037
cassandra,4000,8,20,0.003551
cassandra,4000,9-2,1,0.001393
cassandra,4000,9-2,2,0.002362
cassandra,4000,9-2,3,0.002258
cassandra,4000,9-2,4,0.002414
cassandra,4000,9-2,5,0.003524
cassandra,4000,9-2,6,0.003351
cassandra,4000,9-2,7,0.003438
cassandra,4000,9-2,8,0.003383
cassandra,4000,9-2,9,0.003466
cassandra,4000,9-2,10,0.00257
cassandra,4000,9-2,11,0.003208
cassandra,4000,9-2,12,0.003275
cassandra,4000,9-2,13,0.001768
cassandra,4000,9-2,14,0.003039
cassandra,4000,9-2,15,0.002257
cassandra,4000,9-2,16,0.002195
cassandra,4000,9-2,17,0.003521
cassandra,4000,9-2,18,0.002623
cassandra,4000,9-2,19,0.002357
cassandra,4000,9-2,20,0.003416
cassandra,256000,10,1,0.002358
cassandra,256000,10,2,0.000904
cassandra,256000,10,3,0.001007
cassandra,256000,10,4,0.000532
cassandra,256000,10,5,0.000383
cassandra,256000,10,6,0.000464
cassandra,256000,10,7,0.000407
cassandra,256000,10,8,0.000655
cassandra,256000,10,9,0.000776
cassandra,256000,10,10,0.001274
cassandra,256000,10,11,0.000698
cassandra,256000,10,12,0.000587
cassandra,256000,10,13,0.000322
cassandra,256000,10,14,0.00087
cassandra,256000,10,15,0.000737
cassandra,256000,10,16,0.000682
cassandra,256000,10,17,0.00054
cassandra,256000,10,18,0.000406
cassandra,256000,10,19,0.000847
cassandra,256000,10,20,0.000921
cassandra,256000,1-1,1,0.723623
cassandra,256000,1-1,2,0.752417
cassandra,256000,1-1,3,0.808532
cassandra,256000,1-1,4,0.812733
cassandra,256000,1-1,5,0.815597
cassandra,256000,1-1,6,0.810136
cassandra,256000,1-1,7,0.812543
cassandra,256000,1-1,8,0.816063
cassandra,256000,1-1,9,0.825929
cassandra,256000,1-1,10,0.810327
cassandra,256000,1-1,11,0.827614
cassandra,256000,1-1,12,0.779382
cassandra,256000,1-1,13,0.745297
cassandra,256000,1-1,14,0.789035
cassandra,256000,1-1,15,0.637792
cassandra,256000,1-1,16,0.765147
cassandra,256000,1-1,17,0.738338
cassandra,256000,1-1,18,0.795339
cassandra,256000,1-1,19,0.743642
cassandra,256000,1-1,20,0.632235
cassandra,256000,11,1,0.002544
cassandra,256000,11,2,0.001203
cassandra,256000,11,3,0.001193
cassandra,256000,11,4,0.001342
cassandra,256000,11,5,0.001456
cassandra,256000,11,6,0.00115
cassandra,256000,11,7,0.00118
cassandra,256000,11,8,0.001356
cassandra,256000,11,9,0.00114
cassandra,256000,11,10,0.001245
cassandra,256000,11,11,0.001268
cassandra,256000,11,12,0.001347
cassandra,256000,11,13,0.001222
cassandra,256000,11,14,0.001206
cassandra,256000,11,15,0.001076
cassandra,256000,11,16,0.001324
cassandra,256000,11,17,0.001115
cassandra,256000,11,18,0.001126
cassandra,256000,11,19,0.001272
cassandra,256000,11,20,0.001325
cassandra,256000,1-2,1,0.002941
cassandra,256000,1-2,2,0.012032
cassandra,256000,1-2,3,0.004285
cassandra,256000,1-2,4,0.004213
cassandra,256000,1-2,5,0.010183
cassandra,256000,1-2,6,0.008433
cassandra,256000,1-2,7,0.00912
cassandra,256000,1-2,8,0.007712
cassandra,256000,1-2,9,0.010012
cassandra,256000,1-2,10,0.008799
cassandra,256000,1-2,11,0.011042
cassandra,256000,1-2,12,0.011377
cassandra,256000,1-2,13,0.009531
cassandra,256000,1-2,14,0.010789
cassandra,256000,1-2,15,0.005065
cassandra,256000,1-2,16,0.008894
cassandra,256000,1-2,17,0.004972
cassandra,256000,1-2,18,0.005391
cassandra,256000,1-2,19,0.009257
cassandra,256000,1-2,20,0.004834
cassandra,256000,1-3,1,0.001824
cassandra,256000,1-3,2,0.001504
cassandra,256000,1-3,3,0.001135
cassandra,256000,1-3,4,0.000909
cassandra,256000,1-3,5,0.000974
cassandra,256000,1-3,6,0.00134
cassandra,256000,1-3,7,0.000838
cassandra,256000,1-3,8,0.001078
cassandra,256000,1-3,9,0.001343
cassandra,256000,1-3,10,0.00076
cassandra,256000,1-3,11,0.001199
cassandra,256000,1-3,12,0.001012
cassandra,256000,1-3,13,0.000684
cassandra,256000,1-3,14,0.000685
cassandra,256000,1-3,15,0.001009
cassandra,256000,1-3,16,0.001393
cassandra,256000,1-3,17,0.001293
cassandra,256000,1-3,18,0.001305
cassandra,256000,1-3,19,0.000839
cassandra,256000,1-3,20,0.000774
cassandra,256000,1-4,1,0.005353
cassandra,256000,1-4,2,0.007383
cassandra,256000,1-4,3,0.006694
cassandra,256000,1-4,4,0.007524
cassandra,256000,1-4,5,0.003203
cassandra,256000,1-4,6,0.007915
cassandra,256000,1-4,7,0.007009
cassandra,256000,1-4,8,0.008964
cassandra,256000,1-4,9,0.006901
cassandra,256000,1-4,10,0.006283
cassandra,256000,1-4,11,0.004186
cassandra,256000,1-4,12,0.005784
cassandra,256000,1-4,13,0.00232
cassandra,256000,1-4,14,0.007308
cassandra,256000,1-4,15,0.006936
cassandra,256000,1-4,16,0.002797
cassandra,256000,1-4,17,0.005202
cassandra,256000,1-4,18,0.00815
cassandra,256000,1-4,19,0.002406
cassandra,256000,1-4,20,0.003258
cassandra,256000,2-1,1,0.010172
cassandra,256000,2-1,2,0.008289
cassandra,256000,2-1,3,0.006174
cassandra,256000,2-1,4,0.010265
cassandra,256000,2-1,5,0.007526
cassandra,256000,2-1,6,0.008613
cassandra,256000,2-1,7,0.006523
cassandra,256000,2-1,8,0.006538
cassandra,256000,2-1,9,0.006645
cassandra,256000,2-1,10,0.006818
cassandra,256000,2-1,11,0.006845
cassandra,256000,2-1,12,0.006876
cassandra,256000,2-1,13,0.006849
cassandra,256000,2-1,14,0.006806
cassandra,256000,2-1,15,0.005472
cassandra,256000,2-1,16,0.007462
cassandra,256000,2-1,17,0.007419
cassandra,256000,2-1,18,0.007572
cassandra,256000,2-1,19,0.015988
cassandra,256000,2-1,20,0.007432
cassandra,256000,2-2,1,0.005392
cassandra,256000,2-2,2,0.00597
cassandra,256000,2-2,3,0.006057
cassandra,256000,2-2,4,0.010223
cassandra,256000,2-2,5,0.007165
cassandra,256000,2-2,6,0.007696
cassandra,256000,2-2,7,0.006897
cassandra,256000,2-2,8,0.005858
cassandra,256000,2-2,9,0.006933
cassandra,256000,2-2,10,0.006902
cassandra,256000,2-2,11,0.006062
cassandra,256000,2-2,12,0.006368
cassandra,256000,2-2,13,0.007428
cassandra,256000,2-2,14,0.007075
cassandra,256000,2-2,15,0.006757
cassandra,256000,2-2,16,0.009272
cassandra,256000,2-2,17,0.008257
cassandra,256000,2-2,18,0.00643
cassandra,256000,2-2,19,0.006358
cassandra,256000,2-2,20,0.006899
cassandra,256000,3-1,1,-1
cassandra,256000,3-1,2,-1
cassandra,256000,3-1,3,-1
cassandra,256000,3-1,4,-1
cassandra,256000,3-1,5,-1
cassandra,256000,3-1,6,-1
cassandra,256000,3-1,7,-1
cassandra,256000,3-1,8,-1
cassandra,256000,3-1,9,-1
cassandra,256000,3-1,10,-1
cassandra,256000,3-1,11,-1
cassandra,256000,3-1,12,-1
cassandra,256000,3-1,13,-1
cassandra,256000,3-1,14,-1
cassandra,256000,3-1,15,-1
cassandra,256000,3-1,16,-1
cassandra,256000,3-1,17,-1
cassandra,256000,3-1,18,-1
cassandra,256000,3-1,19,-1
cassandra,256000,3-1,20,-1
cassandra,256000,3-2,1,0.002426
cassandra,256000,3-2,2,0.002815
cassandra,256000,3-2,3,0.00326
cassandra,256000,3-2,4,0.003358
cassandra,256000,3-2,5,0.003067
cassandra,256000,3-2,6,0.003075
cassandra,256000,3-2,7,0.001538
cassandra,256000,3-2,8,0.003284
cassandra,256000,3-2,9,0.003738
cassandra,256000,3-2,10,0.00232
cassandra,256000,3-2,11,0.002739
cassandra,256000,3-2,12,0.003075
cassandra,256000,3-2,13,0.002284
cassandra,256000,3-2,14,0.003378
cassandra,256000,3-2,15,0.003639
cassandra,256000,3-2,16,0.003443
cassandra,256000,3-2,17,0.002013
cassandra,256000,3-2,18,0.002112
cassandra,256000,3-2,19,0.003
cassandra,256000,3-2,20,0.003164
cassandra,256000,3-3,1,0.005813
cassandra,256000,3-3,2,0.006763
cassandra,256000,3-3,3,0.006953
cassandra,256000,3-3,4,0.006805
cassandra,256000,3-3,5,0.007014
cassandra,256000,3-3,6,0.006912
cassandra,256000,3-3,7,0.007051
cassandra,256000,3-3,8,0.006992
cassandra,256000,3-3,9,0.007452
cassandra,256000,3-3,10,0.002921
cassandra,256000,3-3,11,0.006768
cassandra,256000,3-3,12,0.006999
cassandra,256000,3-3,13,0.00714
cassandra,256000,3-3,14,0.004439
cassandra,256000,3-3,15,0.005377
cassandra,256000,3-3,16,0.007121
cassandra,256000,3-3,17,0.006169
cassandra,256000,3-3,18,0.00638
cassandra,256000,3-3,19,0.005294
cassandra,256000,3-3,20,0.006519
cassandra,256000,3-4,1,0.005085
cassandra,256000,3-4,2,0.003309
cassandra,256000,3-4,3,0.003231
cassandra,256000,3-4,4,0.004523
cassandra,256000,3-4,5,0.003153
cassandra,256000,3-4,6,0.005732
cassandra,256000,3-4,7,0.003269
cassandra,256000,3-4,8,0.005267
cassandra,256000,3-4,9,0.004852
cassandra,256000,3-4,10,0.004143
cassandra,256000,3-4,11,0.004177
cassandra,256000,3-4,12,0.003148
cassandra,256000,3-4,13,0.004852
cassandra,256000,3-4,14,0.005147
cassandra,256000,3-4,15,0.005403
cassandra,256000,3-4,16,0.005772
cassandra,256000,3-4,17,0.005303
cassandra,256000,3-4,18,0.006274
cassandra,256000,3-4,19,0.005113
cassandra,256000,3-4,20,0.003314
cassandra,256000,5,1,0.003263
cassandra,256000,5,2,0.003353
cassandra,256000,5,3,0.00477
cassandra,256000,5,4,0.005515
cassandra,256000,5,5,0.003022
cassandra,256000,5,6,0.005621
cassandra,256000,5,7,0.005046
cassandra,256000,5,8,0.005218
cassandra,256000,5,9,0.004758
cassandra,256000,5,10,0.00351
cassandra,256000,5,11,0.005446
cassandra,256000,5,12,0.004533
cassandra,256000,5,13,0.005193
cassandra,256000,5,14,0.005103
cassandra,256000,5,15,0.005005
cassandra,256000,5,16,0.005135
cassandra,256000,5,17,0.004947
cassandra,256000,5,18,0.004924
cassandra,256000,5,19,0.005045
cassandra,256000,5,20,0.004966
cassandra,256000,6,1,0.004094
cassandra,256000,6,2,0.004082
cassandra,256000,6,3,0.003159
cassandra,256000,6,4,0.003974
cassandra,256000,6,5,0.002733
cassandra,256000,6,6,0.003539
cassandra,256000,6,7,0.002634
cassandra,256000,6,8,0.002766
cassandra,256000,6,9,0.004246
cassandra,256000,6,10,0.004412
cassandra,256000,6,11,0.001561
cassandra,256000,6,12,0.00182
cassandra,256000,6,13,0.003839
cassandra,256000,6,14,0.004744
cassandra,256000,6,15,0.004377
cassandra,256000,6,16,0.003909
cassandra,256000,6,17,0.00364
cassandra,256000,6,18,0.003972
cassandra,256000,6,19,0.004336
cassandra,256000,6,20,0.004239
cassandra,256000,7,1,0.003614
cassandra,256000,7,2,0.003414
cassandra,256000,7,3,0.00197
cassandra,256000,7,4,0.003267
cassandra,256000,7,5,0.003468
cassandra,256000,7,6,0.002016
cassandra,256000,7,7,0.001743
cassandra,256000,7,8,0.003055
cassandra,256000,7,9,0.002648
cassandra,256000,7,10,0.002151
cassandra,256000,7,11,0.002438
cassandra,256000,7,12,0.003595
cassandra,256000,7,13,0.003227
cassandra,256000,7,14,0.004425
cassandra,256000,7,15,0.003555
cassandra,256000,7,16,0.004069
cassandra,256000,7,17,0.003573
cassandra,256000,7,18,0.002152
cassandra,256000,7,19,0.003421
cassandra,256000,7,20,0.005092
cassandra,256000,8,1,0.006956
cassandra,256000,8,2,0.005033
cassandra,256000,8,3,0.002212
cassandra,256000,8,4,0.006753
cassandra,256000,8,5,0.004111
cassandra,256000,8,6,0.007101
cassandra,256000,8,7,0.004313
cassandra,256000,8,8,0.00484
cassandra,256000,8,9,0.003629
cassandra,256000,8,10,0.003149
cassandra,256000,8,11,0.006953
cassandra,256000,8,12,0.003877
cassandra,256000,8,13,0.002849
cassandra,256000,8,14,0.007055
cassandra,256000,8,15,0.007535
cassandra,256000,8,16,0.006875
cassandra,256000,8,17,0.002708
cassandra,256000,8,18,0.020171
cassandra,256000,8,19,0.005997
cassandra,256000,8,20,0.002735
cassandra,256000,9-2,1,0.002822
cassandra,256000,9-2,2,0.002614
cassandra,256000,9-2,3,0.005106
cassandra,256000,9-2,4,0.004471
cassandra,256000,9-2,5,0.002731
cassandra,256000,9-2,6,0.004674
cassandra,256000,9-2,7,0.002209
cassandra,256000,9-2,8,0.004163
cassandra,256000,9-2,9,0.004668
cassandra,256000,9-2,10,0.004351
cassandra,256000,9-2,11,0.004588
cassandra,256000,9-2,12,0.004484
cassandra,256000,9-2,13,0.00447
cassandra,256000,9-2,14,0.004512
cassandra,256000,9-2,15,0.004207
cassandra,256000,9-2,16,0.004852
cassandra,256000,9-2,17,0.004434
cassandra,256000,9-2,18,0.004348
cassandra,256000,9-2,19,0.003289
cassandra,256000,9-2,20,0.004048
cassandra,512000,10,1,0.000785
cassandra,512000,10,2,0.000573
cassandra,512000,10,3,0.001048
cassandra,512000,10,4,0.001777
cassandra,512000,10,5,0.000615
cassandra,512000,10,6,0.001188
cassandra,512000,10,7,0.001044
cassandra,512000,10,8,0.001052
cassandra,512000,10,9,0.000535
cassandra,512000,10,10,0.000777
cassandra,512000,10,11,0.000632
cassandra,512000,10,12,0.001289
cassandra,512000,10,13,0.000603
cassandra,512000,10,14,0.00128
cassandra,512000,10,15,0.000849
cassandra,512000,10,16,0.001076
cassandra,512000,10,17,0.00058
cassandra,512000,10,18,0.00103
cassandra,512000,10,19,0.001124
cassandra,512000,10,20,0.000998
cassandra,512000,1-1,1,1.968582
cassandra,512000,1-1,2,1.88192
cassandra,512000,1-1,3,1.838183
cassandra,512000,1-1,4,1.824929
cassandra,512000,1-1,5,1.852384
cassandra,512000,1-1,6,1.837221
cassandra,512000,1-1,7,1.874731
cassandra,512000,1-1,8,1.830623
cassandra,512000,1-1,9,1.865931
cassandra,512000,1-1,10,1.828265
cassandra,512000,1-1,11,1.85679
cassandra,512000,1-1,12,1.828626
cassandra,512000,1-1,13,1.850946
cassandra,512000,1-1,14,1.873796
cassandra,512000,1-1,15,1.881697
cassandra,512000,1-1,16,1.859957
cassandra,512000,1-1,17,1.839537
cassandra,512000,1-1,18,1.857709
cassandra,512000,1-1,19,1.846337
cassandra,512000,1-1,20,1.848463
cassandra,512000,11,1,0.004186
cassandra,512000,11,2,0.001669
cassandra,512000,11,3,0.001642
cassandra,512000,11,4,0.002336
cassandra,512000,11,5,0.001724
cassandra,512000,11,6,0.00347
cassandra,512000,11,7,0.001714
cassandra,512000,11,8,0.001886
cassandra,512000,11,9,0.001439
cassandra,512000,11,10,0.001418
cassandra,512000,11,11,0.001653
cassandra,512000,11,12,0.002236
cassandra,512000,11,13,0.002755
cassandra,512000,11,14,0.001346
cassandra,512000,11,15,0.002391
cassandra,512000,11,16,0.001703
cassandra,512000,11,17,0.002075
cassandra,512000,11,18,0.002144
cassandra,512000,11,19,0.00155
cassandra,512000,11,20,0.00215
cassandra,512000,1-2,1,0.004387
cassandra,512000,1-2,2,0.008765
cassandra,512000,1-2,3,0.004841
cassandra,512000,1-2,4,0.007438
cassandra,512000,1-2,5,0.00713
cassandra,512000,1-2,6,0.003847
cassandra,512000,1-2,7,0.003685
cassandra,512000,1-2,8,0.0037
cassandra,512000,1-2,9,0.004521
cassandra,512000,1-2,10,0.004382
cassandra,512000,1-2,11,0.007562
cassandra,512000,1-2,12,0.009359
cassandra,512000,1-2,13,0.010792
cassandra,512000,1-2,14,0.00469
cassandra,512000,1-2,15,0.008461
cassandra,512000,1-2,16,0.004737
cassandra,512000,1-2,17,0.00965
cassandra,512000,1-2,18,0.009702
cassandra,512000,1-2,19,0.005725
cassandra,512000,1-2,20,0.003721
cassandra,512000,1-3,1,0.001602
cassandra,512000,1-3,2,0.00172
cassandra,512000,1-3,3,0.001692
cassandra,512000,1-3,4,0.001469
cassandra,512000,1-3,5,0.00118
cassandra,512000,1-3,6,0.001244
cassandra,512000,1-3,7,0.00128
cassandra,512000,1-3,8,0.001285
cassandra,512000,1-3,9,0.001031
cassandra,512000,1-3,10,0.000956
cassandra,512000,1-3,11,0.00142
cassandra,512000,1-3,12,0.001379
cassandra,512000,1-3,13,0.001199
cassandra,512000,1-3,14,0.000936
cassandra,512000,1-3,15,0.001381
cassandra,512000,1-3,16,0.001341
cassandra,512000,1-3,17,0.000968
cassandra,512000,1-3,18,0.00109
cassandra,512000,1-3,19,0.000871
cassandra,512000,1-3,20,0.001248
cassandra,512000,1-4,1,0.005313
cassandra,512000,1-4,2,0.004431
cassandra,512000,1-4,3,0.005192
cassandra,512000,1-4,4,0.004397
cassandra,512000,1-4,5,0.003896
cassandra,512000,1-4,6,0.002533
cassandra,512000,1-4,7,0.004212
cassandra,512000,1-4,8,0.004056
cassandra,512000,1-4,9,0.003147
cassandra,512000,1-4,10,0.004122
cassandra,512000,1-4,11,0.003914
cassandra,512000,1-4,12,0.006518
cassandra,512000,1-4,13,0.002991
cassandra,512000,1-4,14,0.005317
cassandra,512000,1-4,15,0.003853
cassandra,512000,1-4,16,0.005929
cassandra,512000,1-4,17,0.002515
cassandra,512000,1-4,18,0.002534
cassandra,512000,1-4,19,0.002648
cassandra,512000,1-4,20,0.006672
cassandra,512000,2-1,1,0.011952
cassandra,512000,2-1,2,0.011118
cassandra,512000,2-1,3,0.009565
cassandra,512000,2-1,4,0.011087
cassandra,512000,2-1,5,0.009885
cassandra,512000,2-1,6,0.007685
cassandra,512000,2-1,7,0.009016
cassandra,512000,2-1,8,0.012521
cassandra,512000,2-1,9,0.012543
cassandra,512000,2-1,10,0.008249
cassandra,512000,2-1,11,0.007009
cassandra,512000,2-1,12,0.008236
cassandra,512000,2-1,13,0.010039
cassandra,512000,2-1,14,0.008961
cassandra,512000,2-1,15,0.008526
cassandra,512000,2-1,16,0.010939
cassandra,512000,2-1,17,0.007961
cassandra,512000,2-1,18,0.010496
cassandra,512000,2-1,19,0.0082
cassandra,512000,2-1,20,0.009248
cassandra,512000,2-2,1,0.010722
cassandra,512000,2-2,2,0.009071
cassandra,512000,2-2,3,0.010282
cassandra,512000,2-2,4,0.027948
cassandra,512000,2-2,5,0.009644
cassandra,512000,2-2,6,0.009102
cassandra,512000,2-2,7,0.010991
cassandra,512000,2-2,8,0.010088
cassandra,512000,2-2,9,0.00831
cassandra,512000,2-2,10,0.010163
cassandra,512000,2-2,11,0.013713
cassandra,512000,2-2,12,0.010326
cassandra,512000,2-2,13,0.009244
cassandra,512000,2-2,14,0.007933
cassandra,512000,2-2,15,0.009724
cassandra,512000,2-2,16,0.011864
cassandra,512000,2-2,17,0.008851
cassandra,512000,2-2,18,0.007809
cassandra,512000,2-2,19,0.010058
cassandra,512000,2-2,20,0.008275
cassandra,512000,3-1,1,-1
cassandra,512000,3-2,1,0.002736
cassandra,512000,3-2,2,0.002612
cassandra,512000,3-2,3,0.00196
cassandra,512000,3-2,4,0.002775
cassandra,512000,3-2,5,0.002881
cassandra,512000,3-2,6,0.002802
cassandra,512000,3-2,7,0.002882
cassandra,512000,3-2,8,0.003206
cassandra,512000,3-2,9,0.001129
cassandra,512000,3-2,10,0.002358
cassandra,512000,3-2,11,0.002979
cassandra,512000,3-2,12,0.002231
cassandra,512000,3-2,13,0.002449
cassandra,512000,3-2,14,0.002437
cassandra,512000,3-2,15,0.002969
cassandra,512000,3-2,16,0.0018
cassandra,512000,3-2,17,0.00254
cassandra,512000,3-2,18,0.001508
cassandra,512000,3-2,19,0.002302
cassandra,512000,3-2,20,0.002827
cassandra,512000,3-3,1,0.006566
cassandra,512000,3-3,2,0.002685
cassandra,512000,3-3,3,0.00689
cassandra,512000,3-3,4,0.00617
cassandra,512000,3-3,5,0.003997
cassandra,512000,3-3,6,0.006865
cassandra,512000,3-3,7,0.006945
cassandra,512000,3-3,8,0.002627
cassandra,512000,3-3,9,0.006856
cassandra,512000,3-3,10,0.007135
cassandra,512000,3-3,11,0.007051
cassandra,512000,3-3,12,0.007229
cassandra,512000,3-3,13,0.006128
cassandra,512000,3-3,14,0.004179
cassandra,512000,3-3,15,0.00698
cassandra,512000,3-3,16,0.006974
cassandra,512000,3-3,17,0.002984
cassandra,512000,3-3,18,0.006776
cassandra,512000,3-3,19,0.006765
cassandra,512000,3-3,20,0.006825
cassandra,512000,3-4,1,0.002666
cassandra,512000,3-4,2,0.00452
cassandra,512000,3-4,3,0.005186
cassandra,512000,3-4,4,0.005089
cassandra,512000,3-4,5,0.002472
cassandra,512000,3-4,6,0.00503
cassandra,512000,3-4,7,0.004584
cassandra,512000,3-4,8,0.00526
cassandra,512000,3-4,9,0.004794
cassandra,512000,3-4,10,0.002111
cassandra,512000,3-4,11,0.004962
cassandra,512000,3-4,12,0.00493
cassandra,512000,3-4,13,0.004393
cassandra,512000,3-4,14,0.003367
cassandra,512000,3-4,15,0.003438
cassandra,512000,3-4,16,0.004469
cassandra,512000,3-4,17,0.005188
cassandra,512000,3-4,18,0.005326
cassandra,512000,3-4,19,0.004297
cassandra,512000,3-4,20,0.004276
cassandra,512000,5,1,0.004434
cassandra,512000,5,2,0.004429
cassandra,512000,5,3,0.003177
cassandra,512000,5,4,0.003863
